supplier_id,supplier_name,country_code,region,category,contract_value_usd,lead_time_days,quality_score,on_time_delivery_pct,risk_rating,last_audit_date,is_active
SUP-32790CE9,Beta_Supplies,DE,EMEA,Raw Materials,1850694.56,9,76.18,63.209999999999994,HIGH,2022-06-18,True
SUP-61D1D00D,Alpha_Inc,US,AMER,MRO,2350648.11,13,88.0,58.81999999999999,HIGH,2022-04-13,True
SUP-31CC7F60,Gamma_Co,CN,APAC,MRO,1882539.18,10,88.0,54.879999999999995,HIGH,2022-04-03,True
SUP-9DE6F916,Beta_Supplies,DE,EMEA,Electronics,2693300.93,15,83.9,42.32,HIGH,2022-06-10,True
SUP-6B60A702,Epsilon_Group,BR,LATAM,Office Supplies,1884293.02,14,88.0,66.85,HIGH,2022-08-23,True
SUP-D9862379,Beta_Supplies,IN,APAC,MRO,1245268.71,14,73.07,60.33,HIGH,2022-01-13,True
SUP-3F0B0B91,Epsilon_Group,CN,APAC,Packaging,1994155.09,9,86.97,42.64,HIGH,2022-03-28,True
SUP-AC8EC867,Gamma_Co,JP,APAC,Office Supplies,1395046.23,6,87.45,57.25,HIGH,2022-10-22,True
SUP-8C5154C1,Beta_Supplies,US,AMER,Packaging,1431435.29,16,87.0,53.43,HIGH,2022-04-27,True
SUP-B0085ECA,Alpha_Inc,BR,LATAM,Raw Materials,871615.5,13,79.15,63.42,HIGH,2022-07-28,True
SUP-89DE0930,Beta_Supplies,CN,APAC,Electronics,2430756.09,8,84.11,44.58,HIGH,2022-03-02,True
SUP-5424E9CC,Epsilon_Group,BR,LATAM,MRO,2256689.11,11,88.0,67.74,HIGH,2022-08-21,True
SUP-8225273F,Epsilon_Group,IN,APAC,Electronics,2014208.09,8,79.81,60.22,HIGH,2022-01-31,True
SUP-428BE4CE,Gamma_Co,US,AMER,Office Supplies,1702730.42,11,88.0,51.44,HIGH,2022-05-25,True
SUP-C425A2F7,Epsilon_Group,DE,EMEA,Office Supplies,2183410.46,13,78.32,62.06,HIGH,2022-07-04,True
SUP-F89F3967,Alpha_Inc,IN,APAC,Office Supplies,2787180.09,7,88.0,67.2,HIGH,2022-01-05,True
SUP-C2B1063D,Gamma_Co,CN,APAC,Raw Materials,2461938.05,12,88.0,60.86,HIGH,2022-04-09,True
SUP-E17A5E50,Delta_Logistics,JP,APAC,Electronics,1657279.31,9,76.45,59.18000000000001,HIGH,2022-09-28,True
SUP-ECAE64EF,Delta_Logistics,BR,LATAM,Office Supplies,2599230.83,8,73.56,45.71,HIGH,2022-08-13,True
SUP-26012DE8,Gamma_Co,DE,EMEA,Office Supplies,1006338.15,7,85.92,58.239999999999995,HIGH,2022-07-14,True
SUP-4880BB68,Delta_Logistics,DE,EMEA,MRO,1991192.95,15,70.41,62.68000000000001,HIGH,2022-06-22,True
SUP-97041564,Epsilon_Group,US,AMER,Office Supplies,2622973.69,14,88.0,74.34,HIGH,2022-05-15,True
SUP-EDD6EED2,Alpha_Inc,JP,APAC,MRO,1345268.54,10,80.45,61.89,HIGH,2022-09-10,True
SUP-C8DA1D3F,Alpha_Inc,JP,APAC,Electronics,1751013.77,13,88.0,70.89,HIGH,2022-09-08,True
SUP-B83A7101,Beta_Supplies,DE,EMEA,Office Supplies,1962423.61,14,76.77,57.260000000000005,HIGH,2022-06-14,True
